@RELATION 'percolation-example.arff'

@ATTRIBUTE Minkp1 numeric
@ATTRIBUTE Minkp2 numeric
@ATTRIBUTE Minkp3 numeric
@ATTRIBUTE Minkp4 numeric
@ATTRIBUTE Minkp5 numeric
@ATTRIBUTE Minkp6 numeric
@ATTRIBUTE Minkp7 numeric
@ATTRIBUTE Minkp8 numeric
@ATTRIBUTE Minkp9 numeric
@ATTRIBUTE Minkp10 numeric
@ATTRIBUTE Minkp11 numeric
@ATTRIBUTE Minkp12 numeric
@ATTRIBUTE Minkp13 numeric
@ATTRIBUTE Minkp14 numeric
@ATTRIBUTE Minkp15 numeric
@ATTRIBUTE Minkp16 numeric
@ATTRIBUTE Minkp17 numeric
@ATTRIBUTE Minkp18 numeric
@ATTRIBUTE Minkp19 numeric
@ATTRIBUTE Minkp20 numeric
@ATTRIBUTE Minkg1 numeric
@ATTRIBUTE Minkg2 numeric
@ATTRIBUTE Minkg3 numeric
@ATTRIBUTE Minkg4 numeric
@ATTRIBUTE Minkg5 numeric
@ATTRIBUTE Minkg6 numeric
@ATTRIBUTE Minkg7 numeric
@ATTRIBUTE Minkg8 numeric
@ATTRIBUTE Minkg9 numeric
@ATTRIBUTE Minkg10 numeric
@ATTRIBUTE Minkg11 numeric
@ATTRIBUTE Minkg12 numeric
@ATTRIBUTE Minkg13 numeric
@ATTRIBUTE Minkg14 numeric
@ATTRIBUTE Minkg15 numeric
@ATTRIBUTE Minkg16 numeric
@ATTRIBUTE Minkg17 numeric
@ATTRIBUTE Minkg18 numeric
@ATTRIBUTE Minkg19 numeric
@ATTRIBUTE Minkg20 numeric
@ATTRIBUTE Minkh1 numeric
@ATTRIBUTE Minkh2 numeric
@ATTRIBUTE Minkh3 numeric
@ATTRIBUTE Minkh4 numeric
@ATTRIBUTE Minkh5 numeric
@ATTRIBUTE Minkh6 numeric
@ATTRIBUTE Minkh7 numeric
@ATTRIBUTE Minkh8 numeric
@ATTRIBUTE Minkh9 numeric
@ATTRIBUTE Minkh10 numeric
@ATTRIBUTE Minkh11 numeric
@ATTRIBUTE Minkh12 numeric
@ATTRIBUTE Minkh13 numeric
@ATTRIBUTE Minkh14 numeric
@ATTRIBUTE Minkh15 numeric
@ATTRIBUTE Minkh16 numeric
@ATTRIBUTE Minkh17 numeric
@ATTRIBUTE Minkh18 numeric
@ATTRIBUTE Minkh19 numeric
@ATTRIBUTE Minkh20 numeric
@ATTRIBUTE MinkAreaCluster numeric
@ATTRIBUTE MinkSkewnessCluster numeric
@ATTRIBUTE MinkAreaRationCluster numeric
@ATTRIBUTE MinkMaxCluster numeric
@ATTRIBUTE MinkAreaPerc numeric
@ATTRIBUTE MinkSkewnessPerc numeric
@ATTRIBUTE MinkAreaRationPerc numeric
@ATTRIBUTE MinkMaxPerc numeric
@ATTRIBUTE MinkAreaMaxCluster numeric
@ATTRIBUTE MinkSkewnessMaxCluster numeric
@ATTRIBUTE MinkAreaRationMaxCluster numeric
@ATTRIBUTE MinkMaxMaxCluster numeric
@ATTRIBUTE class {0,1}

@DATA

1.002146599610983,1.006362547836499,1.010034209206995,1.01322605500237,1.016486298147078,1.019601857837152,1.022156961812134,1.024079726789168,1.025904328018223,1.02740794325202,1.028970681161465,1.030519384433264,1.032276853487003,1.032683086312118,1.033368382182667,1.033940657709339,1.034737983398345,1.035309442114627,1.036239103362391,1.037577346718702,0.9914806118085361,0.990902554410327,0.990640586058355,0.990426976684286,0.9902185701515,0.9900100117425311,0.9898013116239741,0.9895973639341931,0.989383497708413,0.989173519829962,0.988958201504307,0.98874501331756,0.988534742109149,0.9883231086805011,0.9881082502755011,0.98788523669253,0.987662475245723,0.9874229751590601,0.9871685189793231,0.98690182220719,0.9898803161196481,0.9898677599605561,0.9893464861836091,0.989208451872925,0.9892285151015201,0.9891291986880221,0.9890260259718381,0.988992988394584,0.9889734244495061,0.9888805459917461,0.9888528291237471,0.988831138403867,0.9888062707190871,0.9887890770955281,0.9887217809822441,0.9886162062198061,0.9885097074795951,0.9883593849281991,0.988234824536194,0.9881685195645471,37.01801820293263,-0.7823755512928167,0.9839051778903904,1.037577346718702,35.69985816449487,0.4770047540375285,1.0006489795396596,0.9898803161196481,35.70509284911861,0.05303497507310909,1.0021961412774407,0.9914806118085361,0
1.00052423759207,1.002462259056652,1.006085405054705,1.0106463371266,1.016331441300321,1.021916672651966,1.02728606915799,1.032523875725338,1.037521640091116,1.04200546968476,1.045777326519469,1.049204029791851,1.052675279610868,1.055193672935608,1.057843118846892,1.059614344303542,1.060977575753744,1.061789935188715,1.062855637513171,1.064321338708021,0.9947389650502041,0.9942191205127361,0.99395868052608,0.993774110367675,0.993578646235146,0.993367481772459,0.993156672434177,0.9929462818663771,0.9927308350002171,0.992520877176117,0.9923093151608301,0.9921059509716911,0.9919049620753451,0.9917049450942421,0.9915085214012961,0.991314683429883,0.9911247203952721,0.9909384819126651,0.9907522316859971,0.990568764919807,0.9941092633804701,0.99411875190759,0.9939057477365891,0.9937959340919861,0.9937476548121761,0.993592736239795,0.9934784700794551,0.9933419970986461,0.993213363705391,0.9930591165482381,0.9929402273605681,0.9928433584887041,0.992745608327911,0.9926640926640921,0.9925849778128261,0.9924988677536231,0.9924989094495401,0.992530817130512,0.99257751381039,0.99257022183424,37.49675246908037,-0.44728547228182125,0.9643555292122689,1.064321338708021,35.85200798648824,0.4055420562831881,1.0010163175662072,0.99411875190759,35.827483727706095,0.13678282356205476,1.0020809864919888,0.9947389650502041,1
